TITLE = "Temporal Signal for fault receiver number 00000003 "
VARIABLES = "Time" ,"SRs" ,"SRd" ,"T_s" ,"T_d" ,"P_n" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Sls" ,"Sld" ,"Vr" ,"ASI" ,"PSR" ,"RT" ,"DS" ,"P_f" ,"Tmp"
# x1       0.000000000000E+00
# x2       0.000000000000E+00
# x3      -0.950000000000E+04
# P_0      -0.120000000000E+09
# T_s       0.750000000000E+08
# T_d       0.734788079503E-08
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238999.21345        75000000.0000000       7.347880794313656E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.417588452601824E-003  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238999.21345        75000000.0000000       7.347880794313656E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.835176905203648E-003 -1.057519476062121E-013 -2.265833977759146E-017  3.268966058795117E-010  2.837828401055723E-012 -1.579819759552475E-011  2.181211174353474E-018  0.625000000000000        1606238999.21345        75000000.0000000       7.350718622714712E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  4.252765357805472E-003 -1.057519476062121E-013 -2.265833977759146E-017  3.268966058795117E-010  2.837828401055723E-012 -1.579819759552475E-011  2.181211174353474E-018  0.625000000000019        1606238999.21606        75000000.0000000       7.350718622714712E-009  -120000000.000000      -2.835176905203648E-015 -2.788556488291315E-031  0.000000000000000E+000  2.835176905203648E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  5.670353810407296E-003 -3.948612928536794E-013 -1.086774681398671E-016 -2.626460490458844E-010 -2.151015182426460E-010  2.323249090879617E-009  1.636491887247515E-016  0.625000000000019        1606238999.21606        75000000.0000000       7.132779276071010E-009  -120000000.000000      -2.835176905203648E-015 -2.788556488291315E-031  0.000000000000000E+000  2.835176905203648E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  7.087942263009120E-003 -3.948612928536794E-013 -1.086774681398671E-016 -2.626460490458844E-010 -2.151015182426460E-010  2.323249090879617E-009  1.636491887247515E-016  0.625000000000019        1606238999.21606        75000000.0000000       7.132779276071010E-009  -120000000.000000      -2.835176905203648E-015 -2.788556488291315E-031  0.000000000000000E+000  2.835176905203648E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  8.505530715610944E-003 -8.195675636102849E-013 -3.182002984472684E-017 -2.045020797255766E-009 -4.721779434883418E-011  1.109278152600402E-008  7.409716277257229E-016  0.625000000000039        1606238999.21867        75000000.0000000       7.300662999964822E-009  -120000000.000000      -5.670353810407296E-015 -5.558538073302596E-031  0.000000000000000E+000  5.670353810407296E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  9.923119168212768E-003 -8.195675636102849E-013 -3.182002984472684E-017 -2.045020797255766E-009 -4.721779434883418E-011  1.109278152600402E-008  7.409716277257229E-016  0.625000000000058        1606238999.22128        75000000.0000000       7.300662999964822E-009  -120000000.000000      -8.505530715610945E-015 -8.159857997256931E-031  0.000000000000000E+000  8.505530715610945E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.134070762081459E-002 -1.340548801105143E-012  2.097683449336888E-016 -9.029536245056125E-010  1.191141626890208E-009  2.719230665617312E-008  1.784661934680298E-015  0.625000000000058        1606238999.22128        75000000.0000000       8.539022421203864E-009  -120000000.000000      -8.505530715610945E-015 -8.159857997256931E-031  0.000000000000000E+000  8.505530715610945E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.275829607341642E-002 -1.340548801105143E-012  2.097683449336888E-016 -9.029536245056125E-010  1.191141626890208E-009  2.719230665617312E-008  1.784661934680298E-015  0.625000000000058        1606238999.22128        75000000.0000000       8.539022421203864E-009  -120000000.000000      -8.505530715610945E-015 -8.159857997256931E-031  0.000000000000000E+000  8.505530715610945E-015  1.000000000000000E-012  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
