TITLE = "Temporal Signal for fault receiver number 00000005 "
VARIABLES = "Time" ,"SRs" ,"SRd" ,"T_s" ,"T_d" ,"P_n" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Sls" ,"Sld" ,"Vr" ,"ASI" ,"PSR" ,"RT" ,"DS" ,"P_f" ,"Tmp"
# x1       0.200000000000E+04
# x2       0.000000000000E+00
# x3      -0.750000000000E+04
# P_0      -0.120000000000E+09
# T_s       0.750000000000E+08
# T_d       0.734788079489E-08
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238999.21345        75000000.0000000       7.347880794860788E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.417588452601824E-003  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238999.21345        75000000.0000000       7.347880794860788E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.835176905203648E-003 -2.297351902083986E-014  3.904517094648855E-016 -1.282030252745896E-023  1.059039382115672E-024 -3.802336272121827E-040  6.811325730575912E-048  0.625000000000000        1606238999.21345        75000000.0000000       7.347880794860789E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  4.252765357805472E-003 -2.297351902083986E-014  3.904517094648855E-016 -1.282030252745896E-023  1.059039382115672E-024 -3.802336272121827E-040  6.811325730575912E-048  0.625000000000004        1606238999.21403        75000000.0000000       7.347880794860789E-009  -120000000.000000      -2.822048988447856E-015  8.747527328691965E-017  0.000000000000000E+000  2.835176905203647E-015  9.999999999999998E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  5.670353810407296E-003 -8.597414422319947E-014  5.729442092861416E-016 -5.640422163015651E-012  3.528251518644901E-011  1.928659256066306E-010 -3.855042294400933E-017  0.625000000000004        1606238999.21403        75000000.0000000       7.383163310047237E-009  -120000000.000000      -2.822048988447856E-015  8.747527328691965E-017  0.000000000000000E+000  2.835176905203647E-015  9.999999999999998E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  7.087942263009120E-003 -8.597414422319947E-014  5.729442092861416E-016 -5.640422163015651E-012  3.528251518644901E-011  1.928659256066306E-010 -3.855042294400933E-017  0.625000000000004        1606238999.21403        75000000.0000000       7.383163310047237E-009  -120000000.000000      -2.822048988447856E-015  8.747527328691965E-017  0.000000000000000E+000  2.835176905203647E-015  9.999999999999998E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  8.505530715610944E-003 -1.783006320833206E-013  6.658790719314745E-016  5.697347973427253E-010  4.061856266228631E-010  1.167002756199872E-009 -1.356460124840468E-016  0.625000000000009        1606238999.21460        75000000.0000000       7.754066421483651E-009  -120000000.000000      -5.657183762603814E-015  9.924294180156214E-017  0.000000000000000E+000  5.670353810407295E-015  9.999999999999998E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  9.923119168212768E-003 -1.783006320833206E-013  6.658790719314745E-016  5.697347973427253E-010  4.061856266228631E-010  1.167002756199872E-009 -1.356460124840468E-016  0.625000000000013        1606238999.21518        75000000.0000000       7.754066421483651E-009  -120000000.000000      -8.492351143659581E-015  1.041972332255751E-016  0.000000000000000E+000  8.505530715610940E-015  9.999999999999998E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.134070762081459E-002 -2.911418556193552E-013  8.930680820828802E-016  2.498288902828261E-009  1.678463643450669E-009  2.995363073513505E-009 -2.326584169105582E-016  0.625000000000013        1606238999.21518        75000000.0000000       9.026344438311457E-009  -120000000.000000      -8.492351143659581E-015  1.041972332255751E-016  0.000000000000000E+000  8.505530715610940E-015  9.999999999999998E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.275829607341642E-002 -2.911418556193552E-013  8.930680820828802E-016  2.498288902828261E-009  1.678463643450669E-009  2.995363073513505E-009 -2.326584169105582E-016  0.625000000000013        1606238999.21518        75000000.0000000       9.026344438311457E-009  -120000000.000000      -8.492351143659581E-015  1.041972332255751E-016  0.000000000000000E+000  8.505530715610940E-015  9.999999999999998E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
